"Dewey classification","BL record ID","Type of resource","Content type","Material type","BNB number","Archival Resource Key","ISBN","Name","Dates associated with name","Type of name","Role","All names","Title","Variant titles","Series title","Number within series","Country of publication","Place of creation/publication","Publisher","Date of creation/publication","Edition","Physical description","BL shelfmark","Topics","Genre","Languages","Notes","Provenance"
"016.823914","008440229","Monograph","Language material ; Text","Volume","","","9780816186037","Pringle, David","","person","","Pringle, David [person]","J.G. Ballard : a primary and secondary bibliography","","Masters of science fiction and fantasy","","United States of America","Boston, Massachusetts","G.K. Hall","1984","","","85/21767","Science fiction, English--Bibliography ; Ballard, J. G, 1930-2009--Bibliography","","English","",""
"306","014681389","Monograph","Language material ; Text","Volume","GBA894906","","9780007292790","Ballard, J. G.","1930-2009","person","","Ballard, J. G., 1930-2009 [person]","A user's guide to the millennium","","","","England","London","HarperCollins","2008","","1 volume, 20 cm","","Culture ; Civilization, Modern--20th century ; Technology--Social aspects","","English","Includes index ; Originally published: 1996",""
"320.510973","019034403","Monograph","Language material ; Text","Volume","GBB907203","","9781476664668","Heffernan, Niall","1977-","person","author","Heffernan, Niall, 1977-, author [person]","In the shadow of the bomb : the legacy of the Cold War in Dr. Strangelove, End Zone, Crash and The Wire","","","","United States of America","Jefferson, North Carolina","McFarland","2018","","vii, 201 pages, 23 cm","YC.2019.a.592","DeLillo, Don ; Dr. Strangelove (Motion picture) ; Wire (Television program) ; Ballard, J. G, 1930-2009 ; Neoliberalism in popular culture--United States ; Cold War--Influence","","English","",""
"759.2","014546503","Monograph","Language material ; Text","Volume","GBA983368","","9780955613401","Harper, Andy","","person","","Harper, Andy [person]","The ballad of Mistah Bones","","","","England","London","Frost & Reed Contemporary","2007","","24 pages, chielfly colour illustrations, 25 cm","YK.2009.b.5864","Ballard, J. G, 1930-2009 ; Painting, English--21st century","","English","",""
"779.092","013086516","Monograph","Language material ; Text","Volume","GBA505321","","9781903781029","Robinson, Jamie","","person","","Shashou, Natalie [person] ; Ballard, J. G., 1930-2009 [person] ; Robinson, Jamie [person]","Pleasant lands","","","","England","London","Immprint","2005","","196 pages, illustrations, 31 cm","","Documentary photography ; Robinson, Jamie","","English","",""
"779.451132","016867044","Monograph","Language material ; Still image ; Text","Volume","GBB4B5391","","9780992815707","Bollen, James H.","","person","photographer","Bollen, James H., photographer [person]","Jim's terrible city : J.G. Ballard and Shanghai","","","","England","","James H. Bollen","2014","First edition","96 pages, chiefly illustrations (black and white and colour), 24 cm","LC.31.a.15175","Shanghai (China)--Pictorial works ; Ballard, J. G, 1930-2009--Homes and haunts ; Photography, Artistic","Pictorial work","English","Limited edition of 1000 copies ; Title from cover",""
"791.4372","019934373","Monograph","Language material ; Text","Online resource","GBC0E5781","","9781838715168","Sinclair, Iain","","person","","British Film Institute [organisation] ; Sinclair, Iain [person]","Crash : David Cronenberg's post-mortem on J.G. Ballard's 'Trajectory of fate'","Atrocity Exhibitions -- ; Cronenberg's Crash -- ; J.G. Ballard and James Ballard -- ; Liquid Mirror: Ballard Dissolves to Cronenberg -- ; Novel as Audition Piece -- ; The Other Crash Films -- ; The Trajectory of Fate ; White Nights on the Bauhaus Balcony --","BFI modern classics","","England ; United Kingdom","London","British Film Institute","2019","","1 online resource (112 pages)","ELD.DS.550757","Cronenberg, David, 1943- ; Crash (Cronenberg) ; Crash (Ballard, J. G.) ; Ballard, J. G, 1930-2009 ; Cronenberg, David, 1943---Criticism and interpretation ; Ballard, J. G. (James Graham), 1930- ; Crash (Film) ; Crash (Motion picture) ; Cronenberg, David, 1943---Critique et interprétation ; Crash (Motion picture : 1996)","Criticsm and interpretation","English","",""
"823","010707377","Monograph","Language material ; Text","Volume","GB9191482","","9780586090633","Ballard, J. G.","1930-2009","person","","Ballard, J. G., 1930-2009 [person]","War fever","","","","England","","Grafton ; HarperCollins","1991","","1 volume","H.91/3221","","","English","",""
"823","016470028","Monograph","Language material ; Text","Volume","","","9782877755337","Kraitsowits, Stephan","","person","","Kraitsowits, Stephan [person]","J.G. Ballard : inventer la réalité","","","","France","Mont-Saint-Aignan","des universités de Rouen & du Havre","2011","","212 pages, 21 cm","YF.2013.a.16977","Ballard, J. G, 1930-2009--Criticism and interpretation ; British Science Fiction Literature--20th Century--Criticism and interpretation--Ballard","","French","",""
"823.0071241","007375349","Monograph","Language material ; Text","Volume","GB8931860","","9780435164188","Hales, Sheila","","person","","Hales, Sheila [person] ; Ballard, J. G., 1930-2009 [person]","Empire of the sun, J.G. Ballard","Empire of the sun","Heinemann fiction project ; Teaching strategies for literature and language","","England","Oxford","Heinemann","1989","","48 pages, illustrations, 30 cm","Cup.936/1086","Fiction--Study and teaching (Secondary)--Great Britain ; Great Britain--Secondary schools--Curriculum subjects--Fiction in English--Teaching ; English literature--Study and teaching (Secondary)--Great Britain","","English","In plastic slip case",""
"823.087609","015894677","Monograph","Language material ; Text","Volume","GBB1B0350","","9780415500623","Greenland, Colin","1954-","person","","Greenland, Colin, 1954- [person]","The entropy exhibition : Michael Moorcock and the British 'New Wave' in science fiction","","Routledge revivals","","England","London","Routledge","2011","","244 pages, 22 cm","","Science fiction, English--History and criticism ; Ballard, J. G, 1930-2009--Criticism and interpretation ; Aldiss, Brian W. (Brian Wilson), 1925-2017--Criticism and interpretation ; Moorcock, Michael, 1939---Criticism and interpretation ; New worlds (London, England)","","English","",""
"823.087609","016224910","Monograph","Language material ; Text","Volume","GBB2C2183","","9780415519946","Greenland, Colin","1954-","person","","Greenland, Colin, 1954- [person]","Entropy exhibition : Michael Moorcock and the British 'New Wave' in science fiction","","Routledge revivals","","England","London","Routledge","2013","","1 volume, 22 cm","","Science fiction, English--History and criticism ; Ballard, J. G, 1930-2009--Criticism and interpretation ; Aldiss, Brian W. (Brian Wilson), 1925-2017--Criticism and interpretation ; Moorcock, Michael, 1939---Criticism and interpretation ; New worlds (London, England)","","English","",""
"823.8","017403674","Monograph","Language material ; Text","Volume","","","9783837622027","Mieszkowski, Sylvia","","person","author","Mieszkowski, Sylvia, author [person]","Resonant alterities : sound, desire and anxiety in non-realist fiction","","Cultural and media studies","","Germany","Bielefeld","Transcript","2014","","402 pages, 23 cm","YD.2015.a.1333","English fiction--History and criticism ; Noise in literature ; Sound in literature ; Ballard, J. G, 1930-2009--Criticism and interpretation ; American fiction--History and criticism ; Blackwood, Algernon, 1869-1951--Criticism and interpretation ; DeLillo, Don ; Klang ; Senses and sensation in literature ; Wahrnehmung ; Lee, Vernon, 1856-1935 ; Literatur ; DeLillo, Don--Criticism and interpretation ; Lee, Vernon, 1856-1935--Criticism and interpretation","Criticsm and interpretation","English","Additional physical form: 9783839422021",""
"823.91","005589097","Monograph","Language material ; Text","Volume","GB7510870","","9780552097482","","","","","Ballard, J. G., 1930-2009 [person] ; Aldiss, Brian W. (Brian Wilson), 1925-2017 [person] ; Peake, Mervyn, 1911-1968 [person]","The inner landscape","Boy in darkness ; Danger, religion! ; The voices of time","Corgi SF collector's library","","England","London","Corgi","1975","","187 pages, 18 cm","","Short stories in English, 1900---Texts ; Short stories, English","","English","This collection originally published: London : Allison and Busby, 1969",""
"823.91","006993769","Monograph","Language material ; Text","Volume","GB6300981","","","Ballard, J. G.","1930-2009","person","","Ballard, J. G., 1930-2009 [person]","The drowned world","","","","United Kingdom","","Gollancz","1962","","175 pages, 21 cm","","","","English","",""
"823.91","006999361","Monograph","Language material ; Text","Volume","GB6307822","","","Ballard, J. G.","1930-2009","person","","Ballard, J. G., 1930-2009 [person]","The four-dimensional nightmare","","","","United Kingdom","","Gollancz","1963","","208 pages, 21 cm","","","","English","",""
"823.91","007361952","Monograph","Language material ; Text","Volume","GB7530630","","9780224011686","Ballard, J. G.","1930-2009","person","","Ballard, J. G., 1930-2009 [person]","High-rise","","","","England","London","Cape","1975","","2, 204 pages, 21 cm","Nov.30822","Fiction in English ; Fiction in English--1900---Texts","Science fiction","English","",""
"823.91","007362054","Monograph","Language material ; Text","Volume","GB7701841","","9780224013116","Ballard, J. G.","1930-2009","person","","Ballard, J. G., 1930-2009 [person]","Low-flying aircraft, and other stories","","","","England","London","Cape","1976","","191 pages, 21 cm","Nov.33307","Science fiction, English ; Short stories in English--1900---Texts","","English","",""
"823.91","007362338","Monograph","Language material ; Text","Volume","GB7925384","","9780224017428","Ballard, J. G.","1930-2009","person","","Ballard, J. G., 1930-2009 [person]","The unlimited dream company","","","","England","London","Cape","1979","","223 pages, 21 cm","Nov.39516","Fiction in English ; Fiction in English--1900---Texts","","English","",""
"823.91","007362469","Monograph","Language material ; Text","Volume","GB8104296","","9780224019149","Ballard, J. G.","1930-2009","person","","Ballard, J. G., 1930-2009 [person]","Hello America","","","","England","London","Cape","1981","","224 pages, 21 cm","Nov.43469","Fiction in English--1945---Texts","Science fiction","English","",""
"823.91","007363243","Monograph","Language material ; Text","Volume","GB8225521","","9780224029360","Ballard, J. G.","1930-2009","person","","Ballard, J. G., 1930-2009 [person]","Myths of the near future","","","","England","London","Cape","1982","","205 pages, 21 cm","X.958/12230","Science fiction, English ; Short stories in English--1945---Texts","","English","",""
"823.91","007669877","Monograph","Language material ; Text","Volume","GB6412914","","","Ballard, J. G.","1930-2009","person","","Ballard, J. G., 1930-2009 [person]","The terminal beach","","","","United Kingdom","","Gollancz","1964","","221 pages, 21 cm","","","","English","",""
"823.91","007681093","Monograph","Language material ; Text","Volume","GB7415563","","9780140022292","Ballard, J. G.","1930-2009","person","","Ballard, J. G., 1930-2009 [person]","The drowned world","","Science fiction","","England","Harmondsworth","Penguin","1974","","171 pages, 18 cm","","Fiction in English, 1900---Texts","","English","Originally published: New York : Berkley, 1962 ; London : Gollancz, 1963",""
"823.91","007681118","Monograph","Language material ; Text","Volume","GB7415660","","9780140024999","Ballard, J. G.","1930-2009","person","","Ballard, J. G., 1930-2009 [person]","The terminal beach","","Science fiction","","England","Harmondsworth","Penguin","1974","","224 pages, 18 cm","","Short stories in English, 1900---Texts ; Short stories, English","","English","This collection originally published: London : Gollancz, 1964",""
"823.91","007681133","Monograph","Language material ; Text","Volume","GB7415564","","9780140025910","Ballard, J. G.","1930-2009","person","","Ballard, J. G., 1930-2009 [person]","The wind from nowhere","","Science fiction","","England","Harmondsworth","Penguin","1974","","186 pages, 18 cm","","Fiction in English, 1900---Texts","","English","Originally published: U.S.A. : [s.n.], 1962 ; Harmondsworth : Penguin, 1967",""
"823.91","007681141","Monograph","Language material ; Text","Volume","GB7415562","","9780140027532","Ballard, J. G.","1930-2009","person","","Ballard, J. G., 1930-2009 [person]","The drought","","Science fiction","","England","Harmondsworth","Penguin","1974","","176 pages, 18 cm","","Fiction in English, 1900---Texts","","English","Originally published: London : Cape, 1965",""
"823.91","007687914","Monograph","Language material ; Text","Volume","GB7316846","","9780224007825","Ballard, J. G.","1930-2009","person","","Ballard, J. G., 1930-2009 [person]","Crash","","","","England","London","Cape","1973","","224 pages, 21 cm","","Fiction in English, 1900---Texts ; Traffic accidents--Fiction ; Obsessive-compulsive disorder--Fiction ; Male friendship--Fiction ; Women--Crimes against--Fiction ; Traffic accident victims--Fiction","Fiction","English","",""
"823.91","007687992","Monograph","Language material ; Text","Volume","GB7330403","","9780224008945","Ballard, J. G.","1930-2009","person","","Ballard, J. G., 1930-2009 [person]","Vermilion Sands","","","","England","London","Cape","1973","","208 pages, 21 cm","","Science fiction, English ; Short stories in English, 1900---Texts","","English","",""
"823.91","007688047","Monograph","Language material ; Text","Volume","GB7409901","","9780224009706","Ballard, J. G.","1930-2009","person","","Ballard, J. G., 1930-2009 [person]","Concrete island","","","","England","London","Cape","1974","","176 pages, 21 cm","75/7540","Fiction in English, 1900---Texts","Science fiction","English","",""
"823.91","008110984","Monograph","Language material ; Text","Volume","GB6911830","","9780850310054","Peake, Mervyn","1911-1968","person","","Ballard, J. G., 1930-2009 [person] ; Aldiss, Brian W. (Brian Wilson), 1925-2017 [person] ; Peake, Mervyn, 1911-1968 [person]","The inner landscape","","","","England","London","Allison & Busby","1969","","151 pages","YA.1996.a.1507","Science fiction","","English","Originally published (B56-16737) in 'Sometime never'. London: Eyre & Spottiswoode, 1956",""
"823.91","008339213","Monograph","Language material ; Text","Volume","GB6509466","","","Ballard, J. G.","1930-2009","person","","Ballard, J. G., 1930-2009 [person]","The drought","","","","United Kingdom","","Cape","1965","","252 pages, 20 cm","","","","English","",""
"823.91","009014855","Monograph","Language material ; Text","Volume","GB6606467","","","Ballard, J. G.","1930-2009","person","","Ballard, J. G., 1930-2009 [person]","The crystal world","","","","United Kingdom","","Cape","1966","","221 pages, 20 cm","","","","English","",""
"823.91","009078374","Monograph","Language material ; Text","Volume","GB7821496","","9780586024195","Ballard, J. G.","1930-2009","person","","Ballard, J. G., 1930-2009 [person]","The crystal world","","","","England","London","Triad","1978","","175 pages, 18 cm","","Fiction in English, 1900---Texts","","English","Originally published: London : Cape, 1966",""
"823.91","009078399","Monograph","Language material ; Text","Volume","GB7723710","","9780586044568","Ballard, J. G.","1930-2009","person","","Ballard, J. G., 1930-2009 [person]","High-rise","","","","England","St Albans","Triad","1977","","173 pages, 18 cm","","Fiction in English, 1900---Texts","","English","Originally published: London : Cape, 1975",""
"823.91","009666960","Monograph","Language material ; Text","Volume","GB6706505","","","Ballard, J. G.","1930-2009","person","","Ballard, J. G., 1930-2009 [person]","The wind from nowhere","","Penguin Science fiction","","United Kingdom","","Penguin","1967","","186 pages, 18 cm","","","","English","",""
"823.91","009677818","Monograph","Language material ; Text","Volume","GB6720314","","","Ballard, J. G.","1930-2009","person","","Ballard, J. G., 1930-2009 [person]","The disaster area","","","","United Kingdom","","Cape","1967","","206 pages, 20 cm","","","","English","",""
"823.91","009681862","Monograph","Language material ; Text","Volume","GB7421645","","9780575018594","Ballard, J. G.","1930-2009","person","","Ballard, J. G., 1930-2009 [person]","The four-dimensional nightmare","","","","England","London","Gollancz","1974","","197 pages, 21 cm","","Short stories in English, 1900---Texts ; Short stories, English","","English","This collection originally published: 1963",""
"823.91","009681863","Monograph","Language material ; Text","Volume","GB7421646","","9780575018600","Ballard, J. G.","1930-2009","person","","Ballard, J. G., 1930-2009 [person]","The terminal beach","","","","England","London","Gollancz","1974","","221 pages, 21 cm","","Short stories in English, 1900---Texts ; Short stories, English","","English","This collection originally published: 1964",""
"823.91","009685419","Monograph","Language material ; Text","Volume","GB7521131","","9780586041055","Ballard, J. G.","1930-2009","person","","Ballard, J. G., 1930-2009 [person]","Crash","","","","England","St Albans","Panther","1975","","192 pages, 18 cm","","Fiction in English, 1900---Texts","","English","Originally published: London : Cape, 1973",""
"823.91","009685420","Monograph","Language material ; Text","Volume","GB7618445","","9780586041062","Ballard, J. G.","1930-2009","person","","Ballard, J. G., 1930-2009 [person]","Concrete island","","","","England","St Albans","Panther","1976","","176 pages, 18 cm","","Fiction in English, 1900---Texts","","English","Originally published: London : Cape, 1974",""
"823.91","009685432","Monograph","Language material ; Text","Volume","GB7621406","","9780586041611","Ballard, J. G.","1930-2009","person","","Ballard, J. G., 1930-2009 [person]","Vermilion sands","","Panther science fiction","","England","Frogmore","Panther","1975","","208 pages, 18 cm","","Fiction in English, 1900---Texts","","English","This collection originally published: London : Cape, 1973",""
"823.91","009937948","Monograph","Language material ; Text","Volume","GB6811373","","","Ballard, J. G.","1930-2009","person","","Ballard, J. G., 1930-2009 [person]","The drought","","Penguin science fiction","","United Kingdom","","Penguin","1968","","176 pages, 18 cm","H.68/216","","","English","Originally published (B65-9466), Cape 1965",""
"823.91","009937949","Monograph","Language material ; Text","Volume","GB6717647","","","Ballard, J. G.","1930-2009","person","","Ballard, J. G., 1930-2009 [person]","The day of forever","","","","United Kingdom","","Panther","1967","","141 pages, 18 cm","X.907/7840","","","English","",""
"823.91","009938050","Monograph","Language material ; Text","Volume","GB7300403","","9780586035740","Ballard, J. G.","1930-2009","person","","Ballard, J. G., 1930-2009 [person]","The atrocity exhibition","","","","England","London","Panther","1972","","139 pages, 18 cm","H.73/13","Fiction in English, 1900---Texts","","English","Originally published, London: Cape, 1970",""
"823.91","009938052","Monograph","Language material ; Text","Volume","GB7128816","","9780586023365","Ballard, J. G.","1930-2009","person","","Ballard, J. G., 1930-2009 [person]","The overloaded man","","Panther science fiction","","England","London","Panther","1971","","158 pages, 18 cm","H.71/731","Short stories in English, 1900---Texts","","English","Originally published 1967",""
"823.91","010316431","Monograph","Language material ; Text","Volume","GB6821433","","","Ballard, J. G.","1930-2009","person","","Ballard, J. G., 1930-2009 [person]","The crystal world","","Panther science fiction","","United Kingdom","","Panther","1968","","175 pages, 18 cm","","","","English","Originally published (B66-6467), Cape 1966",""
"823.91","010365089","Monograph","Language material ; Text","Volume","GB7901514","","9780140024999","Ballard, J. G.","1930-2009","person","","Ballard, J. G., 1930-2009 [person]","The terminal beach","","","","England","Harmondsworth","Penguin","1979","","224 pages, 18 cm","","Short stories in English, 1900---Texts ; Short stories, English","","English","This collection originally published: London : Gollancz, 1964",""
"823.91","010544904","Monograph","Language material ; Text","Volume","GB7922753","","9780586035740","Ballard, J. G.","1930-2009","person","","Ballard, J. G., 1930-2009 [person]","The atrocity exhibition","","","","England","St Albans","Triad","1979","","139 pages, 18 cm","H.79/2281","Fiction in English ; Fiction in English--1900---Texts","","English","Originally published: London : Cape, 1970",""
"823.91","010705360","Monograph","Language material ; Text","Volume","GB7828931","","9780586045039","Ballard, J. G.","1930-2009","person","","Ballard, J. G., 1930-2009 [person]","Low-flying aircraft, and other stories","","","","England","St Albans","Triad","1978","","191 pages, 18 cm","H.78/1021","Short stories in English--1900---Texts ; Short stories, English","","English","This collection originally published: London : Cape, 1976",""
"823.91","010705361","Monograph","Language material ; Text","Volume","GB7824520","","9780586045046","Ballard, J. G.","1930-2009","person","","Ballard, J. G., 1930-2009 [person]","The drought","","","","England","St Albans","Triad","1978","","188 pages, 18 cm","YC.1986.a.1777","Fiction in English ; Fiction in English--1900---Texts","","English","Originally published: London : Cape, 1965",""
"823.91","010705691","Monograph","Language material ; Text","Volume","GB8100415","","9780586051870","Ballard, J. G.","1930-2009","person","","Ballard, J. G., 1930-2009 [person]","The Venus hunters","","A Panther book","","England","London","Granada","1980","","144 pages, 18 cm","H.81/86","Short stories in English--1945---Texts","","English","",""
"823.91","010705702","Monograph","Language material ; Text","Volume","GB8209543","","9780586052051","Ballard, J. G.","1930-2009","person","","Ballard, J. G., 1930-2009 [person]","The unlimited dream company","","","","England","London","Granada ; Triad","1981","","220 pages, 18 cm","H.82/351","Fiction in English--1945---Texts","","English","Originally published: London : Cape, 1979",""
"823.91","010950852","Monograph","Language material ; Text","Volume","GB7017688","","9780224618380","Ballard, J. G.","1930-2009","person","","Ballard, J. G., 1930-2009 [person]","The atrocity exhibition","","","","England","London","Cape","1970","","157 pages, 20 cm","","","Science fiction","English","",""
"823.91","011584454","Monograph","Language material ; Text","Volume","GB7023429","","9780552085007","Peake, Mervyn","1911-1968","person","","Ballard, J. G., 1930-2009 [person] ; Aldiss, Brian W. (Brian Wilson), 1925-2017 [person] ; Peake, Mervyn, 1911-1968 [person]","The inner landscape","Boy in darkness ; Danger: religion! ; Voices of time","","","England","London","Corgi","1970","","190 pages, 18 cm","","","","English","Contents: Peake, Mervyn. Boy in darkness. Originally published (B56-16737) in 'Sometime never'. London: Eyre & Spottiswoode, 1956. - Ballard, James Graham. The voices of time. - Aldiss, Brian Wilson. Danger: religion! ; Originally published (B56-16737) in 'Sometime never'. London: Eyre & Spottiswoode, 1956 ; Originally published (B69-11830), London: Allison & Busby, 1969",""
"823.91","011588322","Monograph","Language material ; Text","Volume","GB7003189","","9780586028148","Ballard, J. G.","1930-2009","person","","Ballard, J. G., 1930-2009 [person]","The disaster area","","","","England","London","Panther","1969","","191 pages, 18 cm","","","","English","Originally published (B67-20314), London: Cape, 1967",""
"823.91","011643603","Monograph","Language material ; Text","Volume","GB8859305","","9780586201008","Ballard, J. G.","1930-2009","person","","Ballard, J. G., 1930-2009 [person]","The day of creation","","","","England","","Grafton","1988","","287 pages","","Fiction in English--1945---Texts","","English","",""
"823.91","012295843","Monograph","Language material ; Text","Volume","GB7730735","","9780140023459","Ballard, J. G.","1930-2009","person","","Ballard, J. G., 1930-2009 [person]","The four-dimensional nightmare","","Penguin science fiction","","England","Harmondsworth","Penguin","1977","","211 pages, 18 cm","","Short stories in English, 1900---Texts ; Short stories, English","","English","'reprinted, with the two stories 'Prima belladonna' and 'Studio 5, the stars' replaced by 'The overloaded man' and 'Thirteen to Centaurus' - title page verso ; This collection originally published: London : Gollancz, 1963",""
"823.91","012300198","Monograph","Language material ; Text","Volume","GB8603258","","9780586045046","Ballard, J. G.","1930-2009","person","","Ballard, J. G., 1930-2009 [person]","The drought","","","","England","London","Triad","1985","","188 pages, 20 cm","","Fiction in English--1945---Texts","","English","Originally published: London : Cape, 1965",""
"823.91","012305385","Monograph","Language material ; Text","Sheet","GB8826625","","9780708984802","Ballard, J. G.","1930-2009","person","","Ballard, J. G., 1930-2009 [person]","The day of creation","","","","England","","Charnwood","1988","","384 pages (large print)","","Fiction in English--1945---Texts","","English","",""
"823.914","005701239","Monographic component part","Language material ; Text","Volume","","","9780916732837 ; 9780916732844","Brigg, Peter","","person","","Brigg, Peter [person]","J.G. Ballard","","","","United States of America","Mercer Island, Washington","Starmont House","1985","","","8436.050000","Science fiction, English--History and criticism ; Ballard, J. G, 1930-2009--Criticism and interpretation","","English","",""
"823.914","006357599","Monographic component part","Language material ; Text","Volume","","","9780853238218 ; 9780853238317","Luckhurst, Roger","","person","","Luckhurst, Roger [person]","'The angle between two walls' : the fiction of J.G. Ballard","","Liverpool science fiction texts and studies","11 [Liverpool science fiction texts and studies]","England","Liverpool","Liverpool University Press","1997","","xix, 213 pages, illustrations, 1 facsimile, 24 cm","5281.187700","Science fiction, English--History and criticism ; Ballard, J. G, 1930-2009--Criticism and interpretation","","English","",""
"823.914","006716274","Monograph","Language material ; Text","Volume","GBA1W4933","","9780007124053","Ballard, J. G.","1930-2009","person","","Ballard, J. G., 1930-2009 [person]","The complete short stories","Short stories (Ibadan, Nigeria)","","","England","London","Flamingo","2001","","ix, 1189 pages, 25 cm","Nov.2001/1758","Great Britain--Social life and customs--20th century--Fiction","Fiction","English","",""
"823.914","006742115","Monograph","Language material ; Text","Volume","GB7633565","","9780905220031 ; 9780905220048","","","","","Gregory, Carol [person] ; Ballard, J. G., 1930-2009 [person] ; Pringle, David, 1950- [person] ; Goddard, James [person]","J.G. Ballard, the first twenty years","","","","England","Hayes ; Wimborne Ave, Hayes, Middlesex","Bran's Head","1976","","10, 76, 24 pages, illustrations, 1 portrait, 22 cm","X.989/51000","Science fiction, English--Bibliography ; Fiction in English--Ballard, J--G--James Graham--1930- ; Science fiction, English--History and criticism ; Ballard, J. G, 1930-2009--Criticism and interpretation","","English","",""
"823.914","007362469","Monograph","Language material ; Text","Volume","GB8104296","","9780224019149","Ballard, J. G.","1930-2009","person","","Ballard, J. G., 1930-2009 [person]","Hello America","","","","England","London","Cape","1981","","224 pages, 21 cm","Nov.43469","Fiction in English--1945---Texts","Science fiction","English","",""
"823.914","007363243","Monograph","Language material ; Text","Volume","GB8225521","","9780224029360","Ballard, J. G.","1930-2009","person","","Ballard, J. G., 1930-2009 [person]","Myths of the near future","","","","England","London","Cape","1982","","205 pages, 21 cm","X.958/12230","Science fiction, English ; Short stories in English--1945---Texts","","English","",""
"823.914","007364210","Monograph","Language material ; Text","Volume","GB8421509","","9780224609524","Ballard, J. G.","1930-2009","person","","Ballard, J. G., 1930-2009 [person]","The drought","","","","England","London","Cape","1984","","252 pages, 20 cm","Nov.52680","Fiction in English--1945---Texts","","English","",""
"823.914","007364211","Monograph","Language material ; Text","Volume","GB8421510","","9780224610445","Ballard, J. G.","1930-2009","person","","Ballard, J. G., 1930-2009 [person]","The crystal world","","","","England","London","Cape","1984","","221 pages, 20 cm","Nov.52689","Fiction in English--1945---Texts","","English","",""
